y,x1,x2
25.2656207,3.6,3.1
63.51282595,8.1,9.7
25.44170989,4.7,6.4
79.28638812,9,5.6
36.2713201,100,5.2
86.2713201,NA,4.6
3.015506211,1.4,9
36.83479432,5.8,4.3
80.55876547,9.1,3.6
45.60181493,6,2.5
33.29994375,5.1,2.5
89.91049047,9.7,5.3
33.09537486,5.1,3.3
56.99295176,7.1,2.9
38.81987234,6.2,7.1
11.4029857,1.9,1.4
81.39939386,9.1,7.3
16.30967357,3.2,4.2
6.50586806,1.3,4.7
15.19545376,3.9,8.4
81.45856856,9.6,9.3
79.15205304,9,3.5
51.46797163,7.3,9.7
48.41169628,6.8,7.6
94.21517671,10,7.2
52.86068541,6.9,1.4
56.82749987,7.4,4.5
37.03880707,5.9,5.3
41.73356368,6.4,6
18.437301,3.6,7.3
5.200814843,2.3,9.3
92.28258793,9.7,6.6
81.93136081,9.2,4.8
53.20107765,7.2,5.9
69.01494459,8.2,1.5
7.90322262,1.2,3.3
30.53796774,5.3,4.6
64.76214922,7.9,2.7
11.96596481,2.9,8.5
23.70060869,3.8,2.3
10.92492703,3.1,8.3
8.594756058,2.2,5.9
24.36760256,4.7,7
32.86412134,4.7,2.5
20.11739276,4.3,6.7
12.37389681,2.3,3.8
12.37672364,2.2,7.5
15.98605023,3.1,4.6
24.31231859,5.2,9.8
11.51846113,3.4,9.8
74.12291996,8.8,7.6
8.916794257,1.4,3.3
30.87624727,5,3
65.00416553,8.2,6.3
12.40899329,2.1,3.4
43.26501754,6.1,5.8
10.79486978,2.8,8.1
15.28959899,2.1,2.5
63.13350823,7.8,4.6
79.92072021,9.1,5.2
18.02219599,4.4,8.8
45.75776536,7,9.4
4.412259094,1.8,9
22.88230887,4.4,7.1
15.64839736,3.4,9.6
73.83415795,8.4,5.6
31.89516212,5,6.2
69.14569807,8.3,4
65.79894521,8.3,4.1
70.11444027,8.2,1.1
29.67841445,5,5.5
59.26202601,7.8,8.9
53.53705594,6.7,1
60.97661886,7.4,1.6
6.6094513,1,2.4
31.47128609,5.3,8
11.70688557,3,7.6
20.4376054,4.4,9.8
45.24910235,6.5,5.2
27.56833353,4.2,1.6
8.349349966,2,6.9
10.1570498,3.2,7.9
55.47299193,7,2.2
29.40405314,4.8,4.6
67.05669675,8.1,3
13.52428902,1.9,1.5
29.77607729,4.9,4.6
97.25003894,9.9,1.5
85.62969233,9.1,3
81.96189924,9,1.4
10.83613077,2.5,7
14.26476775,2.1,3.7
55.19636205,6.9,1.9
28.23852622,4.1,1.6
44.833064,6.9,9
22.27296546,3.9,7.8
10.26540174,2.7,8.4
64.42170369,8.1,9.9
9.790194628,1.8,1.9
34.97396717,5.2,1.9
34.98782914,5.6,8.2
39.63751563,6.4,8.1
24.29462206,4,1
28.85092259,5.4,8
83.62297344,9.6,7.6
30.19768093,5.3,6.7
80.71035835,9.1,5.3
82.063579,9.3,2.4
49.72396087,6.5,1
29.74535009,4.7,5.1
15.20714804,2.3,5.4
89.80235198,9.5,4.5
20.96554953,3.7,5.2
2.446539202,1.5,7.4
90.62498658,9.6,1.5
57.59590709,7.5,4.2
9.179047806,2.2,8.3
34.93665733,5.9,8.6
87.71070274,9.6,3.1
47.22087142,6.3,4.2
24.65078258,4.6,8.7
45.56686054,6.8,8.7
24.90421722,3.9,3.6
20.37445143,3.8,2.3
13.5496406,2.9,7.4
26.14617525,4.3,1.9
98.37549104,9.9,1.3
6.886356091,2.4,10
14.35792143,1.8,1.3
14.74303523,2.2,4
49.38658018,7.2,9.3
46.88311727,6.6,6.6
79.37113193,9.1,3.6
48.28479112,7.1,7.7
59.67043542,7.7,8.5
38.64677595,5.7,3.8
46.69555436,7,5.4
64.8199251,8.4,7.3
63.38643797,8.1,6.8
93.23955881,9.9,6.8
24.10423349,4.9,9.8
21.90037494,3.8,4.7
32.29001076,4.7,2
9.442109658,1,5.7
15.12003347,2.6,3
72.26403619,8.6,5.4
12.98152528,3.1,4.3
11.08665519,3.1,9.9
8.004299884,1.6,4.5
16.44398083,3.2,3
56.84818754,7.6,6.6
79.08188635,8.7,2.2
25.91450302,5.5,9.8
24.24544143,4.5,5.6
19.22527457,3.2,2.4
6.81358486,2,6.6
21.46780588,4.5,9.9
40.77485984,6.2,7
14.76192768,2.9,4.8
26.16820361,5,3.9
16.17091629,2.9,8.6
36.98940149,5.5,2.3
26.91438656,4.2,2.7
46.43553298,6.9,9.1
28.13734647,4.4,3.8
25.64731889,4.2,4.3
34.19241366,5.8,8.1
63.18833554,7.7,2.7
17.20918234,3,1.1
29.38584602,4.7,4.7
16.42592332,3.4,5.3
52.64554671,6.7,4.8
10.60590221,2.6,4.1
71.02402551,8.8,8.8
61.68275973,7.7,5.1
51.42026509,7,5.8
40.56903792,6.6,9.7
19.09843852,4.3,8
40.10095141,5.8,2.9
78.43938517,8.9,3.8
33.57143753,6.2,9.8
71.53710213,8.6,6.3
17.83246063,3.8,7.9
57.25745279,7.4,4.3
12.63796591,3.4,7.9
44.32026656,6.4,5.8
31.22914027,5.3,9.3
20.96047281,3.4,2.6
40.09682306,6.1,3.5
85.82070906,9.3,1.8
84.70420724,9.2,2.9
11.55390874,3.4,9.8
18.15270733,3.9,3.6
92.47650164,9.9,7.6
41.68904478,6.6,8.1
88.65287946,9.5,1.9
36.73980122,5.2,3.1
27.42371014,4.7,3.4
54.77946308,6.9,1.9
12.01063424,2.3,2
36.24291519,6.2,10
